token,x,y,z
今日,-0.022548931763758853,-0.6283339743298054,-0.7776168480551491
は,-0.5097118560621405,0.811573203182068,0.285556928941473
嬉しい,0.9928841687415828,-0.06845805154183375,0.09743984114022308
楽しい,-0.7293864043229341,0.6406054461228852,0.2400419454732039
悲しい,-0.41696222820843076,-0.6689470680327191,0.6153473169015115
苦しい,0.059565157233939715,0.9431470149481036,-0.3269949544537007
疲れる,-0.3402995762467227,-0.47422864381758506,0.8119749945590906
私,-0.024246422901131454,0.6021373952144944,-0.7980242278657982
研究,0.6625285668603362,-0.055052269785814234,-0.7470108069401801
難しい,-0.7198421421206902,0.6234511019309464,0.30518193578287794
面白い,0.7866466331463031,0.6146036496176609,-0.058731834946960416
けど,0.32865111284297055,-0.9261122882097765,0.18521467451022566
安心,0.33825627729060537,0.6012024117550567,0.723973998824132
する,-0.12242898216385616,0.6676828108674672,-0.7343097496277987
でも,-0.6297247634083007,-0.40566246333994677,-0.6624837267339674
しかし,-0.5292293866334756,-0.8194431430634833,-0.220066334567091
だから,0.726258321145249,0.6511488805402684,-0.22034969103322924
なのに,-0.7611713363130878,-0.18022219308943413,0.6230073497908214
それでも,0.3589387013227401,0.47255699254228734,-0.8048930969340795
つまり,0.4342877994965488,-0.9003329137681696,-0.028191338992023106
むしろ,0.6596187976198168,0.7485018781642144,0.06817609706657418
一方,0.19469282190357726,0.8662486126824419,0.4601174264521684
で,-0.6008368858936938,-0.6387144817849616,-0.48066500528719197
頑張る,-0.43959745750766266,-0.40696919400396214,0.8007060325016692
成長,0.9740338637754283,-0.13211632155363595,0.18385676435161913
前向き,-0.3875096065871555,0.9050119242094348,-0.1754700026825219
続ける,-0.6592097806687438,-0.7353038219992958,0.1573872752921741
やめる,-0.2748116471021383,0.5849985407886534,0.7630565286347768
逃げる,-0.03534727279165947,-0.5676369073416316,0.8225198549152598
挑戦,0.05121840622876287,-0.3335753949030448,-0.9413310420774739
諦める,-0.6148351843401706,0.4965940223529305,0.6126761567587933
進む,-0.0042632034724811845,-0.9118233827434239,-0.41056052389202197
止まる,0.6560715957958358,0.3006012333847424,0.6922492034502292
不安,0.5516354935630922,-0.7387527247313378,0.3872243457524694
緊張,0.3143203769021452,0.5009408521950646,-0.806387601136188
落ち着く,0.2041863261837628,-0.9693811522972172,0.13641160423694726
混乱,-0.10708347899489881,0.8141214529741599,0.570735830602558
集中,-0.5289446518492091,-0.0680725496597562,-0.8459217950040884
迷う,0.7625343263290325,0.6275244596707499,-0.15733548132847175
微妙,0.21467932440825446,0.18959128761446653,-0.9581064300652116
なんか,0.460912351703918,0.32484459385931663,0.8258545839838509
いい,-0.11199221033916028,-0.9518140284862074,-0.28549570925008033
普通,-0.6123157842434215,0.6612875114009177,0.43332229071621153
どちら,0.5937320414340705,-0.3191324870866113,-0.7386722674234121
も,0.5330744573935131,0.6357730795267857,-0.5582331181716462
ない,0.008955140085452774,-0.8798819857989396,0.4751078788365485
複雑,0.5423158754220984,-0.8328125656833605,0.11098072672793866
言え,0.004754856831866844,-0.2681454947777559,0.9633666928884873
最高,-0.32483088224424445,-0.9237701955480351,-0.202814012724888
最悪,0.7378986007478228,-0.45641281244936627,-0.4971850758484859
めっちゃ,0.8943480294009047,0.4461410871055926,-0.03316221800420798
ちょっと,0.07225728103942604,-0.8214015197531028,-0.5657547425201862
少し,-0.4646066999915293,0.5007387599824311,-0.7303432813234052
I,-0.21655117612152722,-0.9640578929324937,0.15394144079793423
am,-0.15414223911180777,0.796869928989666,0.5841562174569427
happy,-0.6644081275742011,-0.6533619567160522,0.3628773808458106
sad,-0.29218392089999634,-0.6682682236237556,0.6841389754006527
research,0.20084028819578592,0.2510117993061326,0.9469193499166291
is,0.5392029271601765,-0.39966478864668054,-0.741301733478279
interesting,-0.713812895549926,0.31012316363019465,-0.6279289557956615
difficult,0.48814741489542,0.2489314057171431,0.8365077743682994
but,-0.8400374722894665,-0.2988365243607789,-0.4528065556697401
however,0.7400126714451674,-0.45829846969349186,-0.4922842256026391
so,-0.39530670670697954,-0.26361752133142013,-0.879908182755201
therefore,-0.44775191558317096,0.8934603933845979,0.03530931243511179
tired,0.6823423915275774,-0.055520180984025794,-0.7289213745171199
okay,0.6355528827187749,0.3616228676468196,0.6821300718065038
hard,0.6567570924936403,0.48932281533278693,-0.5737885532616482
fun,-0.12965788610317142,-0.9254194675242033,-0.35607252308831244
relieved,-0.6320309158354992,-0.22950910773220745,0.7401773374645471
motivated,-0.4911649535003579,0.8184895788973485,-0.2980466367692021
anxious,-0.014789072658377348,0.6005062963829553,0.7994832526915943
calm,0.2883962297936882,0.35071278838734565,-0.8909703444572995
painful,-0.37457613692960867,0.9100002017531121,0.17774237100980225
rewarding,0.14457801565214531,0.39962825716337014,-0.9052040949237112
want,0.36669003920530185,-0.26633929576143744,0.8914043945824565
to,-0.4330589613935539,0.5657308774497872,-0.7017182556102058
continue,-0.7527879540248319,-0.08411424842998802,0.652866823698498
quit,-0.3245208151463391,-0.7443165187228612,0.5836772742646713
keep,-0.9083026287305062,0.2657217995386171,0.3230762447027194
going,0.4871010479286003,0.4117906695196805,-0.7701694707032943
although,0.7888519291637326,-0.5082609620781271,0.3455190707936019
even,-0.9790580399317187,0.1995705350900691,-0.04021139103444043
though,-0.2244392059487985,-0.6158581777531249,0.7552123858410117
still,-0.6345673170016387,-0.011042161862814388,0.7727887103566778
on,0.6716579926835222,-0.5849155574355418,-0.45469696670883014
the,-0.41790669968855015,0.7165306260368441,0.5585139678706988
other,0.6460225493858562,-0.24566546169197392,-0.7227055739488027
hand,0.8028276454825805,0.5477629665741547,0.23542197029754394
